image_id,Long_Rx,Lat_Rx,Decimal Hour Rx,Long_Tx,Lat_Tx,Decimal Hour Tx,Pw,PL,rms_delay_ns,mean_delay,rms_delay,d,dx,dy,relative speed,vx,vy
372.png,-43.3051826,-23.0124752,11.49166306,-43.30514893,-23.01229036,11.49164444,-42.9678624,59.9678624,160.82924,0.133946885,0.16082924,20.75891893,2.949018776,20.54838201,0.587505494,0.083461222,0.581547014
373.png,-43.30517796,-23.01243968,11.49194417,-43.30514653,-23.01227812,11.49184444,-44.22421768,61.22421768,180.914703,0.199849727,0.180914703,18.17962596,2.720910014,17.97485601,2.584631972,0.386836948,2.555519439
374.png,-43.30517124,-23.01238192,11.49249472,-43.3051408,-23.01224887,11.49244444,-48.22266616,65.22266616,154.145898,0.155986784,0.154145898,15.06132199,2.623753187,14.83102624,1.570738476,0.273630036,1.546721036
375.png,-43.30516972,-23.01236656,11.49277444,-43.30513918,-23.01224059,11.49274444,-45.55872594,62.55872594,144.727651,0.143968595,0.144727651,14.29743069,2.63584799,14.05236029,0.776273412,0.143112336,0.76296741
376.png,-43.30516756,-23.01234532,11.49304556,-43.30513756,-23.01223231,11.49304444,-46.18376179,63.18376179,181.31949,0.30473409,0.18131949,12.88752491,2.583897706,12.62583743,1.430726555,0.286855008,1.401674955
377.png,-43.3051654,-23.0123248,11.49332528,-43.30513648,-23.01222679,11.49324444,-48.12704062,65.12704062,143.976398,0.12260335,0.143976398,11.25164303,2.478031365,10.97537386,1.661980315,0.36603004,1.621172593
378.png,-43.30516412,-23.01230516,11.49359611,-43.30513486,-23.01221851,11.49354444,-47.39541141,64.39541141,216.861836,0.352235731,0.216861836,10.05386118,2.520145594,9.732881941,1.247091096,0.312601405,1.207276507
379.png,-43.30516016,-23.01225996,11.49469778,-43.30513287,-23.01220754,11.49464444,-49.16851815,66.16851815,134.13908,0.148507293,0.13413908,6.444141503,2.356853064,5.997683164,0.947549624,0.346552793,0.881902178
380.png,-43.30515972,-23.01225788,11.49497306,-43.30513267,-23.01220685,11.49494444,-47.50449073,64.50449073,115.8366,0.133082941,0.1158366,6.294947075,2.334558213,5.846041107,0.155606339,0.057708516,0.144509722
381.png,-43.30515936,-23.01225482,11.49551944,-43.30513235,-23.01220571,11.49544444,-50.47414983,67.47414983,113.473894,0.200823341,0.113473894,6.102917102,2.335060141,5.638536272,0.105220059,0.040258644,0.097213695
382.png,-43.3051599,-23.01225455,11.49579917,-43.30513215,-23.01220502,11.49574444,-49.21003314,66.21003314,88.111311,0.084713378,0.088111311,6.178959482,2.412804554,5.688401749,0.016199775,0.006325805,0.014913648
383.png,-43.30516044,-23.01225428,11.49607889,-43.30513195,-23.01220433,11.49604444,-52.41127206,69.41127206,137.685868,0.154679463,0.137685868,6.255343288,2.490523952,5.73817132,0.016199774,0.006449834,0.014860428
384.png,-43.3051608,-23.0122541,11.49635417,-43.30513176,-23.01220365,11.49634444,-48.75695388,65.75695388,100.291131,0.151270005,0.100291131,6.330679743,2.547776999,5.79537215,0.035839839,0.014423715,0.032809306
385.png,-43.30516168,-23.012254,11.496625,-43.30513163,-23.01220319,11.49654444,-48.44048761,65.44048761,84.236457,0.140609358,0.084236457,6.41496439,2.654349575,5.840051066,0.03823225,0.015819535,0.03480585
386.png,-43.305162,-23.012254,11.49690472,-43.30513143,-23.0122025,11.49684444,-47.1837984,64.1837984,171.807873,0.244140894,0.171807873,6.507597038,2.707858837,5.917458891,0.046311992,0.01927076,0.042112213
387.png,-43.30516248,-23.01225352,11.49717583,-43.30513123,-23.01220181,11.49714444,-46.15479021,63.15479021,105.771817,0.116308949,0.105771817,6.561738225,2.779651882,5.943899725,0.006680368,0.002829905,0.00605136
388.png,-43.30516382,-23.01225259,11.4977325,-43.305131,-23.012201,11.49764444,-49.00465185,66.00465185,235.501364,0.709917595,0.235501364,6.630345211,2.947040966,5.939396195,0.039469874,0.017543481,0.035356714
389.png,-43.30516436,-23.01225232,11.49800778,-43.30513064,-23.01219916,11.49794444,-49.01857912,66.01857912,311.852569,0.421237498,0.311852569,6.826988363,3.038424154,6.113570869,0.144167784,0.064163414,0.12910231
390.png,-43.3051649,-23.01225205,11.49829611,-43.30512999,-23.01219585,11.49824444,-50.16537346,67.16537346,160.253595,0.198999906,0.160253595,7.179369544,3.156886026,6.448055341,0.309653861,0.136159859,0.278111499
391.png,-43.30516526,-23.012252,11.49856278,-43.30512934,-23.01219254,11.49854444,-48.27478726,65.27478726,140.67504,0.207674334,0.14067504,7.544495056,3.256163571,6.805645043,0.335252457,0.144693161,0.302420401
392.png,-43.3051658,-23.012252,11.49884667,-43.3051287,-23.01218922,11.49884444,-47.21910796,64.21910796,197.320462,0.270977219,0.197320462,7.924783325,3.373751048,7.170773642,0.318121349,0.135431114,0.287853446
393.png,-43.305166,-23.012252,11.49911806,-43.30512826,-23.01218702,11.49904444,-50.37558696,67.37558696,100.713738,0.132881243,0.100713738,8.170231921,3.436887659,7.412185431,0.227274707,0.09560532,0.206187815
394.png,-43.30516676,-23.01225124,11.49939778,-43.30512762,-23.0121837,11.49934444,-52.77433686,69.77433686,128.569935,0.158829563,0.128569935,8.487900909,3.579672078,7.696129524,0.258788385,0.109140949,0.234647995
395.png,-43.30516729,-23.0122509,11.4996775,-43.30512697,-23.01218039,11.49964444,-51.8450583,68.8450583,38.28204,0.090278616,0.03828204,8.835059128,3.698608757,8.023625307,0.306466467,0.128295639,0.278319824
396.png,-43.30516794,-23.01225069,11.49995722,-43.30512632,-23.01217708,11.49994444,-56.13130892,73.13130892,54.183859,0.156007391,0.054183859,9.200926125,3.830127133,8.365833354,0.004950736,0.002060874,0.004501398
397.png,-43.30516923,-23.01225026,11.50050778,-43.30512524,-23.01217156,11.50044444,-49.23625175,66.23625175,48.410095,0.109183356,0.048410095,9.813115905,4.071117608,8.928787442,0.24034899,0.099712366,0.218689463
398.png,-43.30516988,-23.01225004,11.50078306,-43.30512459,-23.01216825,11.50074444,-49.3390687,66.3390687,143.314805,0.210932278,0.143314805,10.17835864,4.202984976,9.270054036,0.301622235,0.124549917,0.274705826
399.png,-43.30517,-23.01225,11.50105417,-43.30512394,-23.01216494,11.50104444,-50.05641434,67.05641434,92.507602,0.113457339,0.092507602,10.53705665,4.279165498,9.629034501,0.359495466,0.145993388,0.328516242
400.png,-43.30516804,-23.01222728,11.50216472,-43.30511732,-23.01213304,11.50214444,-47.0904639,64.0904639,102.612611,0.108794552,0.102612611,11.66000614,4.755371518,10.64622867,0.268303589,0.109423892,0.244975974
401.png,-43.30516044,-23.012181,11.50272444,-43.30510484,-23.0120732,11.50264444,-46.86254193,63.86254193,118.145036,0.125174267,0.118145036,13.22906772,5.250336254,12.14257807,0.782588722,0.310592857,0.718315519
402.png,-43.30515468,-23.01215112,11.50300056,-43.3050962,-23.01203,11.50294444,-48.595801,65.595801,102.086446,0.194559999,0.102086446,14.6920857,5.538635726,13.60811877,1.504139795,0.567031978,1.393165913
403.png,-43.3051482,-23.0121182,11.50328,-43.30508756,-23.01198748,11.50324444,-48.38658531,65.38658531,72.710526,0.100202269,0.072710526,15.75475324,5.756157082,14.6655687,1.085693997,0.396669189,1.010635944
404.png,-43.30514284,-23.01209328,11.50355556,-43.30507892,-23.01194536,11.50354444,-49.59175466,66.59175466,68.401767,0.139281694,0.068401767,17.64323229,6.086105476,16.56028278,1.933977369,0.66713344,1.815268971
405.png,-43.3051336,-23.0120526,11.50382639,-43.30507148,-23.01191032,11.50374444,-49.51264365,66.51264365,256.212256,0.429782953,0.256212256,16.9948871,5.902547438,15.93694203,0.648857173,0.225356616,0.608465304
406.png,-43.30512252,-23.01200844,11.50410611,-43.30505906,-23.01185254,11.50404444,-46.93920728,63.93920728,111.304539,0.132812532,0.111304539,18.44999863,6.034373642,17.43527413,1.503604508,0.491778433,1.420908333
407.png,-43.30511064,-23.01196232,11.50437806,-43.30504696,-23.01179764,11.50434444,-46.34184664,63.34184664,139.922405,0.149165485,0.139922405,19.37050792,6.053285174,18.40038901,0.95438982,0.29824689,0.906591816
408.png,-43.3051032,-23.01193088,11.50465333,-43.30503508,-23.01174616,11.50464444,-44.82006939,61.82006939,141.0371,0.144372812,0.1410371,21.61574758,6.505133857,20.61367936,2.265383577,0.681754048,2.160364361
409.png,-43.3050924,-23.01188336,11.50493306,-43.30502672,-23.011711,11.50484444,-44.39623846,61.39623846,138.029573,0.144841457,0.138029573,20.24058269,6.257227132,19.24911157,1.390800082,0.429955607,1.32267269
410.png,-43.30506116,-23.01175188,11.5057725,-43.30498384,-23.01153336,11.50574444,-44.66567622,61.66567622,131.035888,0.142670482,0.131035888,25.46484511,7.445436161,24.35208034,1.749684684,0.511574508,1.673226827
411.png,-43.30504824,-23.011699,11.50604778,-43.30497278,-23.0114876,11.50604444,-45.33171079,62.33171079,204.792606,0.224437302,0.204792606,24.65625063,7.255335866,23.56460898,0.8111221,0.23868038,0.775210125
412.png,-43.3050348,-23.0116432,11.50633194,-43.30496594,-23.0114588,11.50624444,-45.15183851,62.15183851,138.420981,0.160627949,0.138420981,21.60688175,6.581766437,20.58003133,3.065655912,0.933842811,2.919962975
413.png,-43.30502184,-23.01158732,11.50660278,-43.30495428,-23.01141112,11.50654444,-47.49176666,64.49176666,135.618478,0.154921693,0.135618478,20.70577595,6.450284022,19.67544139,0.915508591,0.285200151,0.869952214
414.png,-43.30500812,-23.011533,11.5068825,-43.30494132,-23.01135864,11.50684444,-49.67306064,66.67306064,77.523873,0.118913513,0.077523873,20.48768511,6.372359005,19.47147354,0.216082611,0.067208958,0.205364677
415.png,-43.30499972,-23.01149796,11.50716222,-43.30493052,-23.01131436,11.50714444,-50.91650219,67.91650219,82.127669,0.109678736,0.082127669,21.53462631,6.617208492,20.49274706,1.052309835,0.323356137,1.001397423
416.png,-43.3049884,-23.01144556,11.50744222,-43.30492404,-23.01128772,11.50734444,-52.44662057,69.44662057,106.125016,0.127945131,0.106125016,18.68358699,6.12673308,17.6504834,2.893800728,0.948936875,2.733788848
417.png,-43.30496736,-23.01134216,11.50799306,-43.3048982,-23.0111822,11.50794444,-54.01141326,71.01141326,76.515768,0.13005392,0.076515768,19.08073948,6.623033892,17.89441368,0.164944901,0.057253319,0.154689618
418.png,-43.30495916,-23.0113092,11.50827278,-43.30488722,-23.01113686,11.50824444,-55.34639807,72.34639807,84.310766,0.160331181,0.084310766,20.46095302,6.905138768,19.26057261,1.400086277,0.472499498,1.317947574
419.png,-43.30494728,-23.0112619,11.50856972,-43.30487804,-23.01109852,11.50854444,-51.54882685,68.54882685,111.045935,0.173348158,0.111045935,19.4358725,6.629654792,18.27021667,1.028938463,0.350975075,0.967228441
420.png,-43.3049354,-23.011216,11.508845,-43.30487012,-23.01106606,11.50884444,-53.53483339,70.53483339,112.366333,0.158976665,0.112366333,17.90278907,6.226081617,16.78528416,1.541710666,0.536163187,1.445475982
421.png,-43.3049242,-23.0111718,11.50912028,-43.30486508,-23.01104554,11.50904444,-52.31508855,69.31508855,105.93051,0.114680489,0.10593051,15.23952902,5.601354645,14.17279334,2.697280799,0.991397195,2.508476691
422.png,-43.30491416,-23.01113012,11.5094,-43.30485752,-23.01101316,11.50934444,-51.98842535,68.98842535,215.214289,0.243669375,0.215214289,14.19454572,5.350522509,13.14751068,1.060485696,0.399741753,0.982260883
423.png,-43.30490864,-23.0111018,11.50967528,-43.30484996,-23.01097968,11.50964444,-51.97096002,68.97096002,105.470052,0.118770355,0.105470052,14.80159797,5.558703721,13.71816734,0.600930326,0.225677906,0.556944108
424.png,-43.304869,-23.010933,11.51079833,-43.30481184,-23.01080996,11.51074444,-53.21508794,70.21508794,69.660194,0.12246896,0.069660194,14.83250257,5.399900549,13.8146374,0.016811939,0.006120531,0.015658237
425.png,-43.30485732,-23.01088716,11.51107806,-43.30479812,-23.01074892,11.51104444,-55.01522063,72.01522063,39.677498,0.07429025,0.039677498,16.46829608,5.601905781,15.48623347,1.688787042,0.574462947,1.588078712
426.png,-43.3048328,-23.010803,11.51163833,-43.30477316,-23.01064128,11.51154444,-51.51315849,68.51315849,142.334486,0.154528236,0.142334486,18.92438466,5.636303156,18.06555899,1.269393599,0.378067096,1.21178603
427.png,-43.30481508,-23.01074596,11.51191778,-43.30475996,-23.01058072,11.51184444,-51.20193843,68.20193843,16.825934,0.07429025,0.016825934,19.15191917,5.167332966,18.44165605,0.268964545,0.072568673,0.258989796
428.png,-43.30479966,-23.01068218,11.5121975,-43.30474664,-23.01052168,11.51214444,-49.06111494,66.06111494,72.345351,0.093646687,0.072345351,18.58691274,4.95166035,17.91519983,0.55859029,0.148811663,0.538403382
429.png,-43.30478994,-23.01063862,11.51247278,-43.3047342,-23.0104692,11.51244444,-53.86641191,70.86641191,127.394745,0.176170363,0.127394745,19.61312337,5.230124347,18.90292061,1.02427234,0.273137103,0.987182835
430.png,-43.30477696,-23.01057104,11.51275694,-43.30472144,-23.01040984,11.51274444,-50.04266955,67.04266955,87.54779,0.12818955,0.08754779,18.73731142,5.210095273,17.99838177,0.898805716,0.249921844,0.863360173
431.png,-43.3047658,-23.01050336,11.51303667,-43.3047149,-23.0103817,11.51294444,-48.89525292,65.89525292,153.460643,0.164971751,0.153460643,14.44828069,4.749947133,13.6451756,4.394332401,1.444659544,4.150074223
432.png,-43.3047558,-23.0104372,11.51332111,-43.30470572,-23.01034336,11.51324444,-48.59305416,65.59305416,92.332355,0.162197138,0.092332355,11.59119357,4.688980339,10.60043545,3.049229826,1.233503575,2.788596683
433.png,-43.3047408,-23.01037396,11.51359639,-43.30469008,-23.01027424,11.51354444,-50.71870435,67.71870435,61.204949,0.130839865,0.061204949,12.2062333,4.749311648,11.24438395,0.650460607,0.253087096,0.599204409
434.png,-43.3047246,-23.01031612,11.51388472,-43.30467508,-23.01020728,11.51384444,-50.40799509,67.40799509,83.926171,0.137866236,0.083926171,13.07881778,4.61567628,12.2372794,0.95595707,0.337369053,0.894447338
435.png,-43.30471584,-23.01027864,11.514165,-43.30466288,-23.01015292,11.51414444,-49.01200545,66.01200545,87.151846,0.172078447,0.087151846,14.94386657,4.961468973,14.09620423,1.901868679,0.631433799,1.793988804
436.png,-43.30470136,-23.01022476,11.51444472,-43.304645,-23.010074,11.51444444,-49.71975407,66.71975407,115.301091,0.194001418,0.115301091,17.66724653,5.301160941,16.85316863,5.855685041,1.75703264,5.585864624
437.png,-43.3046854,-23.01017268,11.51471583,-43.30463564,-23.0100344,11.51464444,-48.27891358,65.27891358,134.175135,0.266272367,0.134175135,16.14097541,4.622644836,15.46487122,1.505919839,0.431283265,1.442840707
438.png,-43.30467288,-23.01011716,11.51500861,-43.304624,-23.0099814,11.51494444,-44.84701112,61.84701112,126.656373,0.174054727,0.126656373,15.8476937,4.532543432,15.18569872,2.848985346,0.814828332,2.72997661
439.png,-43.3046605,-23.0100585,11.5152925,-43.30461056,-23.0099236,11.51524444,-44.11260018,61.11260018,119.900403,0.126145484,0.119900403,15.79226181,4.64288452,15.09434187,0.071445595,0.021004822,0.068288143
440.png,-43.30465222,-23.01001926,11.51557667,-43.30459268,-23.00984596,11.51554444,-42.868185,59.868185,139.27624,0.153255058,0.13927624,20.13919225,5.621858271,19.33860838,4.363657598,1.218115615,4.190191162
441.png,-43.3046386,-23.0099584,11.51585194,-43.30458036,-23.0097882,11.51584444,-40.71819723,57.71819723,157.501859,0.154420604,0.157501859,19.77165548,5.488434785,18.99461618,3.622957443,1.005700594,3.480572791
442.png,-43.30462456,-23.00989772,11.51613639,-43.30456884,-23.0097378,11.51604444,-39.44957084,56.44957084,141.274605,0.140687171,0.141274605,18.60859728,5.231276701,17.85815324,1.167289139,0.328150069,1.12021492
443.png,-43.30461052,-23.00983628,11.51642472,-43.30455576,-23.00968068,11.51634444,-36.901056,53.901056,179.438163,0.167309682,0.179438163,18.1231488,5.133511953,17.38089691,6.352251985,1.79932096,6.09208908
444.png,-43.30459764,-23.00977676,11.51670028,-43.30454204,-23.00962056,11.51664444,-35.28459997,52.28459997,157.592604,0.184623242,0.157592604,18.21310485,5.220250201,17.44895917,6.610884887,1.894815489,6.333519816
445.png,-43.30456888,-23.00961172,11.51754417,-43.3045046,-23.0094568,11.51744444,-35.45929128,52.45929128,155.368394,0.171945178,0.155368394,18.37848878,6.119922331,17.32961051,0.007892659,0.002628206,0.007442217
446.png,-43.304531,-23.00940936,11.51838639,-43.30445632,-23.00924408,11.51834444,-35.42107254,52.42107254,162.550442,0.173237392,0.162550442,19.84038614,7.192358781,18.4908328,1.563427501,0.566759711,1.457082352
447.png,-43.304522,-23.00936148,11.51866611,-43.30443796,-23.00916476,11.51864444,-35.06246133,52.06246133,177.91,0.180883701,0.17791,23.42727079,8.146938722,21.96507241,3.601507273,1.252440343,3.376721461
448.png,-43.3045085,-23.00928966,11.51895,-43.3044206,-23.0090866,11.51894444,-35.24072898,52.24072898,171.580828,0.18035243,0.171580828,24.22596035,8.543549495,22.66947104,0.763670189,0.269316632,0.714605282
449.png,-43.3044488,-23.00901248,11.52008167,-43.30436924,-23.008859,11.52004444,-35.08760111,52.08760111,186.174679,0.18534128,0.186174679,18.85261833,7.705295395,17.20609313,1.387702734,0.567171058,1.266505376
450.png,-43.304438,-23.00897,11.52036139,-43.30435736,-23.00880572,11.52034444,-34.89311937,51.89311937,182.053204,0.184676319,0.182053204,19.98319714,7.810550197,18.39357153,1.191886497,0.465855851,1.097074176
451.png,-43.30442404,-23.00891,11.52064111,-43.30434944,-23.00877188,11.52054444,-34.98027233,51.98027233,181.321968,0.185397841,0.181321968,17.10128787,7.201487907,15.51104828,2.962491877,1.247528817,2.687011345
452.png,-43.30441124,-23.00885696,11.52092194,-43.30437396,-23.0087258,11.52084444,-35.2515546,52.2515546,178.989871,0.184982072,0.178989871,15.01957201,3.332181813,14.64527596,3.174355506,0.70424974,3.095248807
453.png,-43.3043996,-23.00881016,11.52120611,-43.30440168,-23.00868116,11.52114444,-34.9661567,51.9661567,187.018049,0.185940478,0.187018049,14.28758421,0.299412865,14.28444659,0.383758688,0.008042108,0.383674413
454.png,-43.30439008,-23.00876684,11.52149028,-43.3044414,-23.0086495,11.52144444,-35.36081126,52.36081126,170.348568,0.176964427,0.170348568,14.01934466,4.796624001,13.17324648,0.477736129,0.163454187,0.448903707
455.png,-43.30438738,-23.00870228,11.522055,-43.30450476,-23.00860954,11.52204444,-35.2059537,52.2059537,174.023429,0.183381888,0.174023429,15.82031327,10.62258435,11.72360925,0.35232362,0.236568474,0.261088664
456.png,-43.3043998,-23.0086688,11.52233889,-43.30453428,-23.00859262,11.52224444,-35.21336365,52.21336365,171.844716,0.178371524,0.171844716,16.16285496,8.822957334,13.5422784,0.36082921,0.196968959,0.302325896
